Id,UserId,PostId,VoteTypeId,BountyAmount,CreationDate
10987,,2821,2,,2020-01-14T00:00:00.000
10988,,2822,2,,2020-01-14T00:00:00.000
10989,,2788,2,,2020-01-15T00:00:00.000
10990,,2792,2,,2020-01-15T00:00:00.000
10992,,2792,2,,2020-01-15T00:00:00.000
10993,,2788,2,,2020-01-15T00:00:00.000
10994,,2788,2,,2020-01-16T00:00:00.000
10995,,2792,2,,2020-01-16T00:00:00.000
10996,,2788,2,,2020-01-16T00:00:00.000
10997,,2788,2,,2020-01-17T00:00:00.000
10998,,2821,2,,2020-01-17T00:00:00.000
10999,,2788,2,,2020-01-17T00:00:00.000
11000,,2788,2,,2020-01-17T00:00:00.000
11002,,2792,2,,2020-01-17T00:00:00.000
11003,,2788,2,,2020-01-17T00:00:00.000
11004,,2788,2,,2020-01-17T00:00:00.000
11005,,2792,2,,2020-01-17T00:00:00.000
11006,,2788,2,,2020-01-17T00:00:00.000
11007,,2792,2,,2020-01-17T00:00:00.000
11008,,2788,2,,2020-01-20T00:00:00.000
11009,,2788,2,,2020-01-20T00:00:00.000
11010,,2788,2,,2020-01-22T00:00:00.000
11011,,2824,3,,2020-01-22T00:00:00.000
11012,,2825,3,,2020-01-22T00:00:00.000
11013,,2827,2,,2020-01-22T00:00:00.000
11015,,2824,3,,2020-01-22T00:00:00.000
11016,,2825,3,,2020-01-22T00:00:00.000
11017,,2822,2,,2020-01-23T00:00:00.000
11018,,2792,2,,2020-01-23T00:00:00.000
11019,,2788,2,,2020-01-23T00:00:00.000
11020,,2788,2,,2020-01-23T00:00:00.000
11021,,830,2,,2020-01-23T00:00:00.000
11022,,2788,2,,2020-01-23T00:00:00.000
11023,,2788,2,,2020-01-23T00:00:00.000
11024,,2792,2,,2020-01-23T00:00:00.000
11025,,2823,2,,2020-01-24T00:00:00.000
11026,,2788,2,,2020-01-24T00:00:00.000
11027,,2823,2,,2020-01-24T00:00:00.000
11028,,2788,2,,2020-01-24T00:00:00.000
11029,,2788,2,,2020-01-24T00:00:00.000
11030,,2792,2,,2020-01-26T00:00:00.000
11031,,332,2,,2020-01-26T00:00:00.000
11032,,335,2,,2020-01-26T00:00:00.000
11033,,2792,2,,2020-01-26T00:00:00.000
11034,,2788,2,,2020-01-26T00:00:00.000
11035,,2788,2,,2020-01-26T00:00:00.000
11036,,2829,2,,2020-01-27T00:00:00.000
11038,,2788,2,,2020-01-27T00:00:00.000
11039,,2792,2,,2020-01-27T00:00:00.000
11040,,2828,2,,2020-01-27T00:00:00.000
11041,,2821,2,,2020-01-27T00:00:00.000
11042,,2822,2,,2020-01-27T00:00:00.000
11043,,2830,2,,2020-01-27T00:00:00.000
11044,,2788,2,,2020-01-27T00:00:00.000
11045,,2788,2,,2020-01-27T00:00:00.000
11046,,2830,2,,2020-01-27T00:00:00.000
11047,,2829,3,,2020-01-27T00:00:00.000
11048,,2829,3,,2020-01-27T00:00:00.000
11049,,2821,2,,2020-01-28T00:00:00.000
11050,,2376,2,,2020-01-28T00:00:00.000
11051,,2788,2,,2020-01-29T00:00:00.000
11052,,2823,2,,2020-01-29T00:00:00.000
11053,,2828,2,,2020-01-31T00:00:00.000
11054,,2813,2,,2020-01-31T00:00:00.000
11056,,2792,2,,2020-02-01T00:00:00.000
11057,,2831,2,,2020-02-02T00:00:00.000
11058,,2831,2,,2020-02-02T00:00:00.000
11059,,2788,2,,2020-02-02T00:00:00.000
11060,,2792,2,,2020-02-02T00:00:00.000
11061,,2832,2,,2020-02-02T00:00:00.000
11062,,2832,3,,2020-02-03T00:00:00.000
11063,,2792,2,,2020-02-04T00:00:00.000
11064,,2831,2,,2020-02-05T00:00:00.000
11065,,2833,2,,2020-02-05T00:00:00.000
11066,,2792,2,,2020-02-05T00:00:00.000
11067,,2832,2,,2020-02-06T00:00:00.000
11068,,2834,2,,2020-02-08T00:00:00.000
11069,,2831,2,,2020-02-08T00:00:00.000
11070,,2831,2,,2020-02-10T00:00:00.000
11071,,2833,2,,2020-02-11T00:00:00.000
11072,,2828,2,,2020-02-11T00:00:00.000
11073,,2823,2,,2020-02-11T00:00:00.000
11074,,2835,2,,2020-02-12T00:00:00.000
11075,,2823,2,,2020-02-13T00:00:00.000
11076,,2831,2,,2020-02-13T00:00:00.000
11077,,2600,2,,2020-02-14T00:00:00.000
11078,,2831,2,,2020-02-14T00:00:00.000
11079,,2823,2,,2020-02-14T00:00:00.000
11080,,2825,3,,2020-02-14T00:00:00.000
11081,,2831,2,,2020-02-14T00:00:00.000
11082,,2831,2,,2020-02-14T00:00:00.000
11083,,2823,2,,2020-02-15T00:00:00.000
11085,,2837,2,,2020-02-20T00:00:00.000
11086,,2836,2,,2020-02-23T00:00:00.000
11087,,2831,2,,2020-02-24T00:00:00.000
11088,,2823,2,,2020-02-24T00:00:00.000
11089,,2831,2,,2020-02-26T00:00:00.000
11090,,2813,2,,2020-02-26T00:00:00.000
11091,,2823,2,,2020-02-27T00:00:00.000
11092,,2831,2,,2020-02-27T00:00:00.000
11093,,2838,3,,2020-02-27T00:00:00.000
11094,,2831,2,,2020-02-27T00:00:00.000
11095,,2839,2,,2020-02-28T00:00:00.000
11096,,2838,3,,2020-02-28T00:00:00.000
11097,,2839,2,,2020-02-28T00:00:00.000
11098,,2839,2,,2020-03-01T00:00:00.000
11099,,2839,2,,2020-03-04T00:00:00.000
11100,,2831,2,,2020-03-05T00:00:00.000
11101,,2838,2,,2020-03-05T00:00:00.000
11102,,2841,3,,2020-03-06T00:00:00.000
11103,,2844,2,,2020-03-06T00:00:00.000
11104,,2843,2,,2020-03-06T00:00:00.000
11105,,2844,2,,2020-03-06T00:00:00.000
11106,,2843,2,,2020-03-07T00:00:00.000
11107,,2846,2,,2020-03-07T00:00:00.000
11108,,2843,2,,2020-03-07T00:00:00.000
11109,,2845,2,,2020-03-07T00:00:00.000
11110,,2846,2,,2020-03-07T00:00:00.000
11111,,2845,2,,2020-03-08T00:00:00.000
11112,,2841,3,,2020-03-08T00:00:00.000
11113,,2846,2,,2020-03-08T00:00:00.000
11114,,2845,2,,2020-03-08T00:00:00.000
11115,,2847,3,,2020-03-09T00:00:00.000
11116,,2848,2,,2020-03-09T00:00:00.000
11117,,2848,2,,2020-03-09T00:00:00.000
11118,,2847,3,,2020-03-09T00:00:00.000
11119,,2848,2,,2020-03-09T00:00:00.000
11120,,2827,2,,2020-03-09T00:00:00.000
11121,,2785,2,,2020-03-10T00:00:00.000
11122,,2846,2,,2020-03-10T00:00:00.000
11123,,2849,3,,2020-03-10T00:00:00.000
11124,,2849,10,,2020-03-10T00:00:00.000
11125,,2846,2,,2020-03-10T00:00:00.000
11126,,2845,2,,2020-03-10T00:00:00.000
11127,,2618,2,,2020-03-10T00:00:00.000
11128,,2621,2,,2020-03-10T00:00:00.000
11129,,2846,2,,2020-03-10T00:00:00.000
11130,,2845,2,,2020-03-12T00:00:00.000
11131,,2846,2,,2020-03-12T00:00:00.000
11132,,2841,2,,2020-03-12T00:00:00.000
11133,,2854,2,,2020-03-12T00:00:00.000
11134,,2848,2,,2020-03-12T00:00:00.000
11135,,2854,2,,2020-03-13T00:00:00.000
11136,,2853,3,,2020-03-13T00:00:00.000
11137,,2852,3,,2020-03-13T00:00:00.000
11138,,2840,2,,2020-03-13T00:00:00.000
11139,,2855,2,,2020-03-13T00:00:00.000
11140,,2854,2,,2020-03-13T00:00:00.000
11141,,2852,3,,2020-03-13T00:00:00.000
11142,,2550,2,,2020-03-13T00:00:00.000
11144,,2549,2,,2020-03-13T00:00:00.000
11145,,2846,1,,2020-03-14T00:00:00.000
11146,,2855,2,,2020-03-14T00:00:00.000
11147,,2854,2,,2020-03-14T00:00:00.000
11148,,2856,3,,2020-03-14T00:00:00.000
11149,,2846,2,,2020-03-14T00:00:00.000
11150,,2845,2,,2020-03-14T00:00:00.000
11151,,2858,2,,2020-03-14T00:00:00.000
11152,,2856,3,,2020-03-14T00:00:00.000
11153,,2858,2,,2020-03-15T00:00:00.000
11154,,2852,3,,2020-03-16T00:00:00.000
11156,,2859,3,,2020-03-17T00:00:00.000
11157,,2859,3,,2020-03-17T00:00:00.000
11158,,2851,3,,2020-03-17T00:00:00.000
11159,,2860,2,,2020-03-18T00:00:00.000
11160,,2858,2,,2020-03-18T00:00:00.000
11161,,2861,2,,2020-03-18T00:00:00.000
11162,,2861,1,,2020-03-18T00:00:00.000
11163,,2859,3,,2020-03-18T00:00:00.000
11164,,2850,3,,2020-03-19T00:00:00.000
11165,,2850,3,,2020-03-20T00:00:00.000
11166,,2845,2,,2020-03-21T00:00:00.000
11167,,2846,2,,2020-03-21T00:00:00.000
11168,,2846,2,,2020-03-22T00:00:00.000
11169,,2846,2,,2020-03-23T00:00:00.000
11170,,2845,2,,2020-03-23T00:00:00.000
11171,,2861,2,,2020-03-24T00:00:00.000
11172,,2860,2,,2020-03-24T00:00:00.000
11173,,2859,3,,2020-03-24T00:00:00.000
11174,,2857,2,,2020-03-24T00:00:00.000
11175,,2854,2,,2020-03-24T00:00:00.000
11176,,2853,3,,2020-03-24T00:00:00.000
11177,,2858,2,,2020-03-24T00:00:00.000
11178,,2857,2,,2020-03-26T00:00:00.000
11179,,2854,2,,2020-03-26T00:00:00.000
11180,,2846,2,,2020-03-26T00:00:00.000
11181,,2846,2,,2020-03-31T00:00:00.000
11182,,2856,3,,2020-04-01T00:00:00.000
11183,,2846,2,,2020-04-02T00:00:00.000
11187,,2292,2,,2020-04-06T00:00:00.000
11188,,2858,2,,2020-04-09T00:00:00.000
11189,,2858,2,,2020-04-11T00:00:00.000
11190,,2854,2,,2020-04-11T00:00:00.000
11191,,2857,2,,2020-04-11T00:00:00.000
11192,,2803,2,,2020-04-12T00:00:00.000
11193,,2845,2,,2020-04-12T00:00:00.000
11194,,2846,2,,2020-04-12T00:00:00.000
11195,,2805,3,,2020-04-12T00:00:00.000
11196,,2846,2,,2020-04-12T00:00:00.000
11197,,2845,2,,2020-04-12T00:00:00.000
11198,,2859,3,,2020-04-13T00:00:00.000
11199,,2844,2,,2020-04-13T00:00:00.000
11200,,2842,2,,2020-04-13T00:00:00.000
11201,,2843,2,,2020-04-13T00:00:00.000
11203,,2856,3,,2020-04-14T00:00:00.000
11204,,2862,3,,2020-04-14T00:00:00.000
11205,,2863,2,,2020-04-15T00:00:00.000
11206,,2128,2,,2020-04-15T00:00:00.000
11207,,2864,3,,2020-04-16T00:00:00.000
11208,,2863,2,,2020-04-16T00:00:00.000
11209,,2865,2,,2020-04-16T00:00:00.000
11210,,2865,2,,2020-04-16T00:00:00.000
11211,,2864,3,,2020-04-16T00:00:00.000
11212,,2865,2,,2020-04-16T00:00:00.000
11213,,2864,3,,2020-04-16T00:00:00.000
11214,,2864,3,,2020-04-16T00:00:00.000
11215,,2863,2,,2020-04-16T00:00:00.000
11216,,2863,2,,2020-04-16T00:00:00.000
11217,,2862,3,,2020-04-16T00:00:00.000
11218,,2866,2,,2020-04-16T00:00:00.000
11219,,2867,2,,2020-04-16T00:00:00.000
11220,,2863,2,,2020-04-17T00:00:00.000
11221,,2305,2,,2020-04-17T00:00:00.000
11222,,2304,2,,2020-04-17T00:00:00.000
11223,,2868,2,,2020-04-17T00:00:00.000
11224,,2866,2,,2020-04-17T00:00:00.000
11225,,2868,2,,2020-04-19T00:00:00.000
11226,,2867,2,,2020-04-19T00:00:00.000
11227,,2865,2,,2020-04-19T00:00:00.000
11228,,2864,3,,2020-04-19T00:00:00.000
11229,,2829,3,,2020-04-20T00:00:00.000
11230,,2830,2,,2020-04-20T00:00:00.000
11231,,2830,2,,2020-04-20T00:00:00.000
11232,,2829,3,,2020-04-20T00:00:00.000
11233,,2857,2,,2020-04-20T00:00:00.000
11234,,2854,2,,2020-04-20T00:00:00.000
11235,,2853,3,,2020-04-20T00:00:00.000
11236,,2868,2,,2020-04-20T00:00:00.000
11237,,2863,2,,2020-04-20T00:00:00.000
11238,,2063,2,,2020-04-20T00:00:00.000
11239,,2065,2,,2020-04-21T00:00:00.000
11240,,2065,2,,2020-04-21T00:00:00.000
11241,,2065,2,,2020-04-21T00:00:00.000
11242,,2064,2,,2020-04-21T00:00:00.000
11243,,2064,2,,2020-04-21T00:00:00.000
11244,,2065,3,,2020-04-21T00:00:00.000
11245,,2868,2,,2020-04-23T00:00:00.000
11255,,2863,2,,2020-04-23T00:00:00.000
11259,,2866,2,,2020-04-23T00:00:00.000
11260,,2869,2,,2020-04-23T00:00:00.000
11261,,2869,2,,2020-04-23T00:00:00.000
11262,,739,2,,2020-04-23T00:00:00.000
11263,,2065,2,,2020-04-23T00:00:00.000
11264,,2067,2,,2020-04-23T00:00:00.000
11265,,2862,3,,2020-04-23T00:00:00.000
11266,,2863,2,,2020-04-24T00:00:00.000
11267,,2868,2,,2020-04-24T00:00:00.000
11269,,1972,2,,2020-04-25T00:00:00.000
11270,,2869,2,,2020-04-29T00:00:00.000
11271,,2865,2,,2020-05-01T00:00:00.000
11272,,2867,2,,2020-05-01T00:00:00.000
11273,,2299,2,,2020-05-01T00:00:00.000
11274,,2298,2,,2020-05-01T00:00:00.000
11276,,2864,3,,2020-05-15T00:00:00.000
11277,,2862,3,,2020-05-15T00:00:00.000
11278,,2845,2,,2020-05-16T00:00:00.000
11279,,2846,2,,2020-05-16T00:00:00.000
11280,,2803,2,,2020-05-16T00:00:00.000
11281,,2804,2,,2020-05-16T00:00:00.000
11282,,2863,2,,2020-05-19T00:00:00.000
11283,,2872,2,,2020-05-20T00:00:00.000
11284,,2873,2,,2020-05-20T00:00:00.000
11285,,2862,3,,2020-05-23T00:00:00.000
11286,,2845,2,,2020-05-23T00:00:00.000
11287,,2846,2,,2020-05-23T00:00:00.000
11288,,2862,3,,2020-05-23T00:00:00.000
11289,,2803,2,,2020-05-23T00:00:00.000
11290,,2873,2,,2020-05-25T00:00:00.000
11291,,2064,2,,2020-05-27T00:00:00.000
11293,,2875,2,,2020-05-31T00:00:00.000
11294,,2875,1,,2020-06-02T00:00:00.000
11296,,2876,2,,2020-06-02T00:00:00.000
11297,,2063,3,,2020-06-05T00:00:00.000
11298,,2874,2,,2020-06-07T00:00:00.000
11299,,2877,2,,2020-06-09T00:00:00.000
11300,,2878,1,,2020-06-09T00:00:00.000
11301,,2878,2,,2020-06-09T00:00:00.000
11302,,2878,2,,2020-06-10T00:00:00.000
11306,,423,2,,2020-06-12T00:00:00.000
11307,,2878,2,,2020-06-14T00:00:00.000
11308,,2877,2,,2020-06-14T00:00:00.000
11309,,2865,2,,2020-06-14T00:00:00.000
11310,,2879,2,,2020-06-16T00:00:00.000
11311,,2879,2,,2020-06-16T00:00:00.000
11312,,2879,2,,2020-06-18T00:00:00.000
11313,,2879,2,,2020-06-20T00:00:00.000
11314,,2880,2,,2020-06-20T00:00:00.000
11315,,2880,2,,2020-06-20T00:00:00.000
11316,,2843,2,,2020-06-21T00:00:00.000
11317,,2881,2,,2020-06-22T00:00:00.000
11318,,2881,3,,2020-06-22T00:00:00.000
11319,,2882,2,,2020-06-22T00:00:00.000
11320,,2882,2,,2020-06-23T00:00:00.000
11321,,2880,2,,2020-06-23T00:00:00.000
11322,,2879,2,,2020-06-23T00:00:00.000
11323,,2882,2,,2020-06-23T00:00:00.000
11324,,2880,2,,2020-06-24T00:00:00.000
11325,,2879,2,,2020-06-24T00:00:00.000
11326,,2882,2,,2020-06-24T00:00:00.000
11327,,2880,1,,2020-07-01T00:00:00.000
11328,,2883,2,,2020-07-02T00:00:00.000
11329,,2883,2,,2020-07-02T00:00:00.000
11330,,2883,2,,2020-07-02T00:00:00.000
11331,,2883,2,,2020-07-02T00:00:00.000
11332,,2884,2,,2020-07-02T00:00:00.000
11333,,2883,2,,2020-07-03T00:00:00.000
11334,,2886,2,,2020-07-03T00:00:00.000
11335,,2886,1,,2020-07-03T00:00:00.000
11336,,2886,2,,2020-07-03T00:00:00.000
11337,,2886,2,,2020-07-04T00:00:00.000
11338,,2886,2,,2020-07-06T00:00:00.000
11339,,1964,2,,2020-07-06T00:00:00.000
11340,,15,2,,2020-07-06T00:00:00.000
11343,,1949,2,,2020-07-08T00:00:00.000
11344,,2732,1,,2020-07-09T00:00:00.000
11345,,2732,2,,2020-07-09T00:00:00.000
11346,,2883,3,,2020-07-09T00:00:00.000
11347,,2886,3,,2020-07-09T00:00:00.000
11348,,2883,3,,2020-07-09T00:00:00.000
11349,,2210,2,,2020-07-09T00:00:00.000
11352,,2443,2,,2020-07-11T00:00:00.000
11353,,1951,2,,2020-07-15T00:00:00.000
11354,,1950,2,,2020-07-15T00:00:00.000
11355,,2887,3,,2020-07-15T00:00:00.000
11356,,2884,3,,2020-07-19T00:00:00.000
11357,,2883,2,,2020-07-19T00:00:00.000
11358,,2874,3,,2020-07-21T00:00:00.000
11359,,2876,2,,2020-07-21T00:00:00.000
11360,,2875,3,,2020-07-21T00:00:00.000
11361,,2887,3,,2020-07-27T00:00:00.000
11362,,2890,2,,2020-07-28T00:00:00.000
11363,,2891,1,,2020-07-28T00:00:00.000
11364,,2891,2,,2020-07-28T00:00:00.000
11365,,2890,2,,2020-07-28T00:00:00.000
11367,,2890,2,,2020-07-28T00:00:00.000
11368,,2891,2,,2020-07-28T00:00:00.000
11369,,2858,3,,2020-08-03T00:00:00.000
11370,,2850,2,,2020-08-03T00:00:00.000
11371,,2829,2,,2020-08-03T00:00:00.000
11372,,2853,2,,2020-08-03T00:00:00.000
11373,,2857,3,,2020-08-03T00:00:00.000
11377,,1958,2,,2020-08-04T00:00:00.000
11378,,2893,3,,2020-08-05T00:00:00.000
11379,,2891,2,,2020-08-06T00:00:00.000
11380,,2890,2,,2020-08-06T00:00:00.000
11381,,2858,2,,2020-08-06T00:00:00.000
11382,,2894,2,,2020-08-06T00:00:00.000
11383,,2894,2,,2020-08-06T00:00:00.000
11384,,2894,2,,2020-08-06T00:00:00.000
11385,,2892,2,,2020-08-07T00:00:00.000
11386,,2895,2,,2020-08-07T00:00:00.000
11387,,2896,1,,2020-08-07T00:00:00.000
11388,,2895,2,,2020-08-07T00:00:00.000
11389,,2666,2,,2020-08-07T00:00:00.000
11390,,2896,2,,2020-08-08T00:00:00.000
11391,,2879,2,,2020-08-08T00:00:00.000
11392,,2880,2,,2020-08-08T00:00:00.000
11393,,2897,2,,2020-08-09T00:00:00.000
11394,,2882,2,,2020-08-09T00:00:00.000
11396,,2898,2,,2020-08-13T00:00:00.000
11397,,2899,2,,2020-08-13T00:00:00.000
11398,,2900,2,,2020-08-13T00:00:00.000
11399,,2899,1,,2020-08-13T00:00:00.000
11400,,2900,2,,2020-08-13T00:00:00.000
11401,,2901,2,,2020-08-13T00:00:00.000
11402,,2900,2,,2020-08-14T00:00:00.000
11403,,2899,2,,2020-08-14T00:00:00.000
11404,,2901,2,,2020-08-14T00:00:00.000
11405,,99,2,,2020-08-14T00:00:00.000
11406,,2900,2,,2020-08-14T00:00:00.000
11407,,2901,2,,2020-08-14T00:00:00.000
11408,,2882,1,,2020-08-14T00:00:00.000
11409,,2901,2,,2020-08-14T00:00:00.000
11410,,2902,2,,2020-08-15T00:00:00.000
11411,,2901,2,,2020-08-15T00:00:00.000
11412,,2903,2,,2020-08-16T00:00:00.000
11413,,2903,2,,2020-08-16T00:00:00.000
11414,,2901,2,,2020-08-17T00:00:00.000
11415,,2903,2,,2020-08-17T00:00:00.000
11416,,2903,2,,2020-08-18T00:00:00.000
11417,,2901,2,,2020-08-18T00:00:00.000
11419,,817,2,,2020-08-18T00:00:00.000
11420,,2881,2,,2020-08-18T00:00:00.000
11422,,2901,2,,2020-08-19T00:00:00.000
11423,,2903,2,,2020-08-19T00:00:00.000
11424,,2901,2,,2020-08-19T00:00:00.000
11425,,2903,2,,2020-08-19T00:00:00.000
11426,,2902,2,,2020-08-19T00:00:00.000
11427,,798,2,,2020-08-20T00:00:00.000
11429,,2813,2,,2020-08-20T00:00:00.000
11430,,2893,2,,2020-08-20T00:00:00.000
11431,,2906,2,,2020-08-21T00:00:00.000
11432,,2906,2,,2020-08-22T00:00:00.000
11433,,2909,2,,2020-08-22T00:00:00.000
11434,,2906,2,,2020-08-22T00:00:00.000
11435,,2910,2,,2020-08-22T00:00:00.000
11436,,2906,2,,2020-08-24T00:00:00.000
11437,,2911,2,,2020-08-24T00:00:00.000
11439,,2891,2,,2020-08-24T00:00:00.000
11440,,2911,2,,2020-08-24T00:00:00.000
11441,,2911,2,,2020-08-25T00:00:00.000
11442,,2907,2,,2020-08-25T00:00:00.000
11443,,2901,2,,2020-08-25T00:00:00.000
11444,,2911,2,,2020-08-26T00:00:00.000
11445,,2911,1,,2020-08-26T00:00:00.000
11446,,2877,2,,2020-08-27T00:00:00.000
11447,,2902,1,,2020-08-30T00:00:00.000
11448,,2914,2,,2020-09-02T00:00:00.000
11449,,2914,2,,2020-09-02T00:00:00.000
11450,,2913,2,,2020-09-02T00:00:00.000
11451,,2912,2,,2020-09-02T00:00:00.000
11452,,2910,2,,2020-09-02T00:00:00.000
11453,,2915,2,,2020-09-03T00:00:00.000
11455,,2376,2,,2020-09-08T00:00:00.000
11457,,2916,2,,2020-09-08T00:00:00.000
11458,,2916,2,,2020-09-08T00:00:00.000
11460,,2917,2,,2020-09-08T00:00:00.000
11461,,2920,2,,2020-09-23T00:00:00.000
11462,,2922,2,,2020-09-23T00:00:00.000
11463,,2923,2,,2020-09-23T00:00:00.000
11464,,2923,2,,2020-09-24T00:00:00.000
11465,,2921,2,,2020-09-24T00:00:00.000
11466,,2920,2,,2020-09-24T00:00:00.000
11467,,2920,2,,2020-09-24T00:00:00.000
11468,,2921,2,,2020-09-24T00:00:00.000
11469,,2919,2,,2020-09-25T00:00:00.000
11470,,2924,2,,2020-09-30T00:00:00.000
11472,,2926,2,,2020-10-01T00:00:00.000
11473,,2924,2,,2020-10-02T00:00:00.000
11474,,2926,2,,2020-10-02T00:00:00.000
11475,,2927,2,,2020-10-03T00:00:00.000
11476,,2925,2,,2020-10-03T00:00:00.000
11477,,2927,2,,2020-10-03T00:00:00.000
11478,,2927,2,,2020-10-03T00:00:00.000
11479,,2926,2,,2020-10-03T00:00:00.000
11481,,2927,2,,2020-10-03T00:00:00.000
11482,,2928,10,,2020-10-04T00:00:00.000
11484,,2925,2,,2020-10-05T00:00:00.000
11485,,2925,1,,2020-10-05T00:00:00.000
11486,,2927,2,,2020-10-05T00:00:00.000
11488,,2929,2,,2020-10-06T00:00:00.000
11489,,2927,2,,2020-10-06T00:00:00.000
11490,,2927,2,,2020-10-06T00:00:00.000
11491,,2927,2,,2020-10-07T00:00:00.000
11492,,2929,2,,2020-10-07T00:00:00.000
11493,,2926,3,,2020-10-08T00:00:00.000
11494,,2930,2,,2020-10-12T00:00:00.000
11495,,2930,2,,2020-10-12T00:00:00.000
11496,,2930,2,,2020-10-13T00:00:00.000
11497,,2059,2,,2020-10-13T00:00:00.000
11498,,2931,2,,2020-10-17T00:00:00.000
11499,,2931,2,,2020-10-17T00:00:00.000
11500,,2931,3,,2020-10-18T00:00:00.000
11501,,2930,3,,2020-10-18T00:00:00.000
11502,,2467,2,,2020-10-20T00:00:00.000
11503,,2932,2,,2020-10-21T00:00:00.000
11504,,2932,2,,2020-10-21T00:00:00.000
11505,,2933,2,,2020-10-21T00:00:00.000
11506,,2933,2,,2020-10-21T00:00:00.000
11507,,2934,2,,2020-10-21T00:00:00.000
11508,,2934,2,,2020-10-21T00:00:00.000
11509,,2935,2,,2020-10-21T00:00:00.000
11510,,2936,2,,2020-10-22T00:00:00.000
11511,,2935,2,,2020-10-22T00:00:00.000
11512,,2934,2,,2020-10-22T00:00:00.000
11513,,2936,2,,2020-10-22T00:00:00.000
11514,,2933,2,,2020-10-23T00:00:00.000
11515,,2935,2,,2020-10-23T00:00:00.000
11516,,2934,2,,2020-10-23T00:00:00.000
11517,,2934,2,,2020-10-23T00:00:00.000
11518,,2937,2,,2020-10-23T00:00:00.000
11519,,2937,2,,2020-10-23T00:00:00.000
11520,,2937,2,,2020-10-25T00:00:00.000
11521,,2938,2,,2020-10-25T00:00:00.000
11522,,2935,2,,2020-10-25T00:00:00.000
11523,,2938,2,,2020-10-25T00:00:00.000
11524,,2934,2,,2020-10-25T00:00:00.000
11525,,2935,2,,2020-10-25T00:00:00.000
11526,,2935,2,,2020-10-26T00:00:00.000
11527,,2937,2,,2020-10-27T00:00:00.000
11528,,2934,2,,2020-10-28T00:00:00.000
11529,,2935,2,,2020-10-28T00:00:00.000
11530,,2938,2,,2020-10-28T00:00:00.000
11531,,2937,2,,2020-10-28T00:00:00.000
11532,,2935,3,,2020-10-28T00:00:00.000
11533,,2936,2,,2020-10-28T00:00:00.000
11534,,2935,3,,2020-10-31T00:00:00.000
11535,,2940,2,,2020-11-01T00:00:00.000
11536,,2937,2,,2020-11-01T00:00:00.000
11537,,2937,2,,2020-11-01T00:00:00.000
11538,,2937,2,,2020-11-02T00:00:00.000
11539,,2934,2,,2020-11-02T00:00:00.000
11540,,2937,2,,2020-11-02T00:00:00.000
11541,,2939,2,,2020-11-02T00:00:00.000
11542,,2940,2,,2020-11-03T00:00:00.000
11543,,2933,2,,2020-11-03T00:00:00.000
11544,,2937,3,,2020-11-04T00:00:00.000
11545,,2935,2,,2020-11-04T00:00:00.000
11546,,2937,3,,2020-11-06T00:00:00.000
11547,,2939,2,,2020-11-06T00:00:00.000
11548,,2941,2,,2020-11-09T00:00:00.000
11549,,2941,2,,2020-11-10T00:00:00.000
11550,,2937,3,,2020-11-10T00:00:00.000
11551,,2935,2,,2020-11-10T00:00:00.000
11552,,2938,3,,2020-11-10T00:00:00.000
11553,,2939,2,,2020-11-10T00:00:00.000
11554,,2942,1,,2020-11-11T00:00:00.000
11556,,2943,3,,2020-11-12T00:00:00.000
11557,,2943,2,,2020-11-12T00:00:00.000
11558,,2943,2,,2020-11-12T00:00:00.000
11559,,2943,2,,2020-11-16T00:00:00.000
11560,,2927,2,,2020-11-23T00:00:00.000
11561,,2926,2,,2020-11-23T00:00:00.000
11562,,2929,2,,2020-11-23T00:00:00.000
11563,,2944,2,,2020-11-25T00:00:00.000
11564,,2945,2,,2020-11-25T00:00:00.000
11565,,2945,2,,2020-11-25T00:00:00.000
11566,,2889,16,,2020-11-25T00:00:00.000
11567,,2888,16,,2020-11-25T00:00:00.000
11568,,2945,2,,2020-11-25T00:00:00.000
11569,,2946,2,,2020-11-25T00:00:00.000
11570,,2945,2,,2020-11-25T00:00:00.000
11571,,2946,1,,2020-11-25T00:00:00.000
11572,,2947,3,,2020-11-25T00:00:00.000
11573,,2946,2,,2020-11-25T00:00:00.000
11574,,2944,2,,2020-11-25T00:00:00.000
11575,,2946,2,,2020-11-25T00:00:00.000
11576,,2947,3,,2020-11-26T00:00:00.000
11577,,2945,2,,2020-11-26T00:00:00.000
11578,,2885,2,,2020-11-30T00:00:00.000
11579,,2802,2,,2020-12-02T00:00:00.000
11580,,2809,2,,2020-12-02T00:00:00.000
11581,,2361,2,,2020-12-04T00:00:00.000
11582,,2722,2,,2020-12-04T00:00:00.000
11583,,2726,2,,2020-12-04T00:00:00.000
11584,,2725,2,,2020-12-04T00:00:00.000
11585,,2885,2,,2020-12-10T00:00:00.000
11586,,2948,2,,2020-12-10T00:00:00.000
11587,,2950,2,,2020-12-11T00:00:00.000
11588,,2949,3,,2020-12-11T00:00:00.000
11589,,2952,2,,2020-12-15T00:00:00.000
11590,,2952,2,,2020-12-15T00:00:00.000
11591,,2953,2,,2020-12-15T00:00:00.000
11592,,2953,2,,2020-12-15T00:00:00.000
11593,,2932,2,,2020-12-16T00:00:00.000
11594,,2952,2,,2020-12-16T00:00:00.000
11595,,2953,2,,2020-12-16T00:00:00.000
11596,,2953,2,,2020-12-16T00:00:00.000
11597,,2952,2,,2020-12-16T00:00:00.000
